step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
81;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
82;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
83;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
84;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
85;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
86;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
87;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
88;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
89;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
90;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
91;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
92;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
93;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
94;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
95;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
96;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
97;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
98;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
99;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
100;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
101;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
102;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
103;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
104;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
105;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
106;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
107;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
108;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
109;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
110;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
111;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
112;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
113;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
114;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
115;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
116;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
117;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
118;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
119;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
120;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
121;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
122;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
123;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
124;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
125;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
126;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
127;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
128;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
129;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
130;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
131;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
132;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
133;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
134;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
135;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
136;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
137;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
138;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
139;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
140;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
141;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
142;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
143;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
144;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
145;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
146;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
147;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
148;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
149;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
150;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
151;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
152;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
153;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
154;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
155;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
156;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
157;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
158;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
159;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
160;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
161;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
162;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
163;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
164;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
165;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
166;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
167;19;0.986842;0.250000;1.500000;0.206374;5.000000;10.000000;5.263158;1.116484
168;19;0.990526;0.306250;1.500000;0.196058;5.000000;9.875000;5.263158;1.087197
169;19;0.994043;0.358281;1.500000;0.186929;5.000000;9.755625;5.263158;1.059548
170;19;0.997404;0.406447;1.500000;0.178882;5.000000;9.641453;5.263158;1.033387
171;19;1.000621;0.451068;1.500000;0.171819;5.000000;9.532098;5.263158;1.008577
172;19;1.003704;0.492437;1.500000;0.165648;5.000000;9.427205;5.263158;0.985000
173;19;1.006664;0.530821;1.500000;0.160284;5.000000;9.326448;5.263158;0.962546
174;19;1.009508;0.566463;1.500000;0.155648;5.000000;9.229530;5.263158;0.941121
175;19;1.012245;0.599585;1.500000;0.151666;5.000000;9.136177;5.263158;0.920638
176;19;1.014882;0.630388;1.500000;0.148269;5.000000;9.046135;5.263158;0.901019
177;19;1.017427;0.659059;1.500000;0.145393;5.000000;8.959174;5.263158;0.882195
178;19;1.019885;0.685764;1.500000;0.142981;5.000000;8.875080;5.263158;0.864105
179;19;1.022262;0.710660;1.500000;0.140978;5.000000;8.793656;5.263158;0.846692
180;19;1.024564;0.733886;1.500000;0.139338;5.000000;8.714722;5.263158;0.829906
181;19;1.026795;0.755572;1.500000;0.138014;5.000000;8.638111;5.263158;0.813701
182;20;1.000000;0.558837;1.418110;0.158864;4.281834;5.620771;5.000000;0.295636
183;20;1.000000;0.578681;1.384042;0.146451;4.300814;5.572717;5.000000;0.274629
184;20;1.000000;0.598210;1.353145;0.135269;4.320873;5.529068;5.000000;0.255636
185;20;1.000000;0.617327;1.325105;0.125183;4.341702;5.489386;5.000000;0.238443
186;20;1.000000;0.635956;1.299636;0.116077;4.363040;5.453282;5.000000;0.222857
187;20;1.000000;0.654041;1.276487;0.107844;4.384667;5.420405;5.000000;0.208707
188;20;1.000000;0.671537;1.255428;0.100392;4.406398;5.390440;5.000000;0.195843
189;20;1.000000;0.688414;1.236254;0.093638;4.428079;5.363106;5.000000;0.184128
190;20;1.000000;0.704651;1.218784;0.087508;4.449583;5.338149;5.000000;0.173444
191;20;1.000000;0.720239;1.202851;0.081936;4.470804;5.315341;5.000000;0.163684
192;20;1.000000;0.735172;1.188307;0.076864;4.491658;5.294476;5.000000;0.154753
193;20;1.000000;0.749452;1.175021;0.072240;4.512076;5.275372;5.000000;0.146566
194;20;1.000000;0.763087;1.162871;0.068019;4.532005;5.257861;5.000000;0.139050
195;20;1.000000;0.776088;1.151752;0.064159;4.551403;5.241796;5.000000;0.132136
196;20;1.000000;0.788467;1.141565;0.060623;4.570238;5.227042;5.000000;0.125766
197;20;1.000000;0.800242;1.132224;0.057379;4.588490;5.213477;5.000000;0.119887
198;20;1.000000;0.811431;1.123650;0.054398;4.606143;5.200993;5.000000;0.114450
199;20;1.000000;0.822053;1.115773;0.051654;4.623190;5.189491;5.000000;0.109415
200;20;1.000000;0.832130;1.108529;0.049125;4.639628;5.178883;5.000000;0.104743
201;20;1.000000;0.841681;1.101860;0.046788;4.655458;5.169088;5.000000;0.100401
202;20;1.000000;0.850729;1.095714;0.044627;4.670686;5.160034;5.000000;0.096359
203;20;1.000000;0.859296;1.090046;0.042624;4.685321;5.151656;5.000000;0.092590
204;20;1.000000;0.867402;1.084811;0.040765;4.699372;5.143894;5.000000;0.089069
205;20;1.000000;0.875069;1.079973;0.039037;4.712853;5.136696;5.000000;0.085775
206;20;1.000000;0.882318;1.075496;0.037428;4.725778;5.130012;5.000000;0.082689
207;20;1.000000;0.889170;1.071349;0.035927;4.738163;5.123798;5.000000;0.079793
208;20;1.000000;0.895643;1.067505;0.034525;4.750024;5.118016;5.000000;0.077071
209;20;1.000000;0.901758;1.063936;0.033214;4.761377;5.112628;5.000000;0.074510
210;20;1.000000;0.907532;1.060620;0.031985;4.772240;5.107602;5.000000;0.072096
211;20;1.000000;0.912984;1.057535;0.030833;4.782630;5.102909;5.000000;0.069819
212;20;1.000000;0.918131;1.054663;0.029750;4.792565;5.098521;5.000000;0.067666
213;20;1.000000;0.922989;1.051986;0.028731;4.802062;5.094414;5.000000;0.065630
214;20;1.000000;0.926887;1.049489;0.027771;4.811139;5.090565;5.000000;0.063701
215;20;1.000000;0.927839;1.047156;0.026866;4.819813;5.086955;5.000000;0.061872
216;20;1.000000;0.928908;1.044974;0.026010;4.828100;5.083564;5.000000;0.060135
217;20;1.000000;0.930077;1.042933;0.025202;4.836016;5.080375;5.000000;0.058484
218;20;1.000000;0.931332;1.041020;0.024436;4.843577;5.077374;5.000000;0.056914
219;20;1.000000;0.932657;1.039226;0.023710;4.850799;5.074546;5.000000;0.055417
220;20;1.000000;0.934040;1.037541;0.023022;4.857696;5.071878;5.000000;0.053991
221;20;1.000000;0.935471;1.035959;0.022368;4.859711;5.069358;5.000000;0.052630
222;20;1.000000;0.936939;1.034470;0.021746;4.861482;5.066977;5.000000;0.051330
223;20;1.000000;0.938436;1.033068;0.021154;4.863395;5.064723;5.000000;0.050087
224;20;1.000000;0.939952;1.031747;0.020590;4.865429;5.062587;5.000000;0.048897
225;20;1.000000;0.941482;1.030500;0.020052;4.867569;5.060563;5.000000;0.047758
226;20;1.000000;0.943019;1.029323;0.019538;4.869797;5.058641;5.000000;0.046666
227;20;1.000000;0.944558;1.028211;0.019048;4.872099;5.056815;5.000000;0.045619
228;20;1.000000;0.946093;1.027159;0.018579;4.874464;5.055078;5.000000;0.044614
229;20;1.000000;0.947620;1.026163;0.018130;4.876878;5.053425;5.000000;0.043649
230;20;1.000000;0.949135;1.025219;0.017700;4.879331;5.051850;5.000000;0.042721
231;20;1.000000;0.950636;1.024323;0.017288;4.881814;5.050348;5.000000;0.041828
232;20;1.000000;0.952119;1.023473;0.016893;4.884318;5.048914;5.000000;0.040969
233;20;1.000000;0.953582;1.022666;0.016514;4.886834;5.047545;5.000000;0.040141
234;20;1.000000;0.955023;1.021898;0.016150;4.889357;5.046235;5.000000;0.039344
235;20;1.000000;0.956440;1.021168;0.015799;4.891879;5.045594;5.000000;0.038575
236;20;1.000000;0.957831;1.020472;0.015463;4.894396;5.045124;5.000000;0.037833
237;20;1.000000;0.959195;1.019809;0.015139;4.896901;5.044590;5.000000;0.037116
238;20;1.000000;0.960532;1.019177;0.014827;4.899392;5.043994;5.000000;0.036424
239;20;1.000000;0.961840;1.018574;0.014526;4.901863;5.043340;5.000000;0.035756
240;20;1.000000;0.963119;1.017997;0.014236;4.904311;5.042630;5.000000;0.035109
241;20;1.000000;0.964368;1.017447;0.013956;4.906733;5.041868;5.000000;0.034484
242;20;1.000000;0.965588;1.016920;0.013687;4.909126;5.041057;5.000000;0.033878
243;20;1.000000;0.966405;1.016416;0.013426;4.911489;5.040198;5.000000;0.033292
244;20;1.000000;0.966715;1.015933;0.013174;4.913818;5.039297;5.000000;0.032724
245;20;1.000000;0.967052;1.015471;0.012931;4.916113;5.038354;5.000000;0.032174
246;20;1.000000;0.967415;1.015027;0.012695;4.918371;5.037375;5.000000;0.031640
247;20;1.000000;0.967800;1.014602;0.012467;4.920592;5.036361;5.000000;0.031123
248;20;1.000000;0.968206;1.014194;0.012247;4.922775;5.035315;5.000000;0.030620
249;20;1.000000;0.968630;1.013801;0.012033;4.924918;5.034339;5.000000;0.030133
250;20;1.000000;0.969070;1.013425;0.011826;4.927021;5.034180;5.000000;0.029659
251;20;1.000000;0.969525;1.013272;0.011626;4.928820;5.033983;5.000000;0.029199
252;20;1.000000;0.969992;1.013108;0.011431;4.929389;5.033746;5.000000;0.028752
253;20;1.000000;0.970469;1.012930;0.011243;4.930004;5.033473;5.000000;0.028317
254;20;1.000000;0.970956;1.012737;0.011059;4.930662;5.033163;5.000000;0.027894
255;20;1.000000;0.971451;1.012531;0.010882;4.931357;5.032818;5.000000;0.027483
256;20;1.000000;0.971952;1.012312;0.010709;4.932088;5.032440;5.000000;0.027083
257;20;1.000000;0.972459;1.012081;0.010541;4.932851;5.032029;5.000000;0.026693
258;20;1.000000;0.972969;1.011837;0.010378;4.933642;5.031586;5.000000;0.026314
259;20;1.000000;0.973483;1.011583;0.010220;4.934459;5.031114;5.000000;0.025944
260;20;1.000000;0.973998;1.011319;0.010065;4.935299;5.030613;5.000000;0.025584
261;19;1.036870;0.974515;1.500000;0.118700;4.936160;10.002875;5.263158;1.117462
262;19;1.037495;0.975032;1.500000;0.117243;4.937038;9.973264;5.263158;1.110540
263;19;1.038160;0.975548;1.500000;0.116237;4.937933;9.942056;5.263158;1.103364
264;19;1.038860;0.976062;1.500000;0.115607;4.938842;9.909404;5.263158;1.095953
265;19;1.039591;0.976575;1.500000;0.115286;4.935737;9.875446;5.263158;1.088324
266;19;1.040350;0.977086;1.500000;0.115219;4.922328;9.840305;5.263158;1.080495
267;19;1.041132;0.977593;1.500000;0.115360;4.910162;9.804092;5.263158;1.072483
268;19;1.041937;0.978096;1.500000;0.115671;4.899112;9.766905;5.263158;1.064304
269;19;1.042760;0.978595;1.500000;0.116118;4.889067;9.728834;5.263158;1.055974
270;19;1.043599;0.979090;1.500000;0.116676;4.879926;9.689959;5.263158;1.047505
271;19;1.044453;0.979580;1.500000;0.117323;4.871599;9.650353;5.263158;1.038912
272;19;1.045320;0.980065;1.500000;0.118039;4.864005;9.610081;5.263158;1.030207
273;19;1.046198;0.980236;1.500000;0.118811;4.857074;9.569201;5.263158;1.021400
274;19;1.047086;0.980378;1.500000;0.119627;4.850740;9.527767;5.263158;1.012503
275;19;1.047982;0.980531;1.500000;0.120477;4.844945;9.485826;5.263158;1.003525
276;19;1.048886;0.980693;1.500000;0.121351;4.839638;9.443422;5.263158;0.994475
277;19;1.049796;0.980865;1.500000;0.122245;4.834772;9.400593;5.263158;0.985362
278;19;1.050712;0.981045;1.500000;0.123152;4.830304;9.357375;5.263158;0.976192
279;19;1.051632;0.981233;1.500000;0.124068;4.826197;9.313799;5.263158;0.966974
280;19;1.052557;0.981428;1.500000;0.124990;4.822418;9.269895;5.263158;0.957714
281;19;1.053486;0.981629;1.500000;0.125914;4.818936;9.225688;5.263158;0.948417
282;19;1.054417;0.981837;1.500000;0.126839;4.815723;9.181203;5.263158;0.939089
283;19;1.055351;0.982050;1.500000;0.127761;4.812754;9.136461;5.263158;0.929737
284;19;1.056287;0.982269;1.500000;0.128681;4.810008;9.091481;5.263158;0.920364
285;19;1.057225;0.982492;1.500000;0.129595;4.807464;9.046282;5.263158;0.910975
286;19;1.058165;0.982718;1.500000;0.130505;4.805105;9.000879;5.263158;0.901574
287;19;1.020465;0.308163;1.500000;0.213166;4.802912;8.955288;5.263158;0.892166
288;19;1.023732;0.361729;1.500000;0.204651;4.874290;8.836104;5.263158;0.864911
289;19;1.026854;0.411251;1.500000;0.197172;4.939186;8.722277;5.263158;0.839269
290;19;1.029841;0.457069;1.500000;0.190626;4.958226;8.613402;5.263158;0.815099
291;19;1.032703;0.499490;1.500000;0.184919;4.958628;8.509109;5.263158;0.792273
292;19;1.035450;0.538798;1.500000;0.179966;4.959041;8.409058;5.263158;0.770676
293;19;1.038090;0.575247;1.500000;0.175684;4.959464;8.312938;5.263158;0.750208
294;19;1.040630;0.609072;1.500000;0.172000;4.959898;8.220462;5.263158;0.730776
295;19;1.043078;0.640485;1.500000;0.168847;4.960340;8.131369;5.263158;0.712299
296;19;1.045440;0.669682;1.500000;0.166164;4.960790;8.045418;5.263158;0.694702
297;19;1.047722;0.696839;1.500000;0.163895;4.961248;7.962386;5.263158;0.677922
298;19;1.049930;0.722117;1.500000;0.161989;4.961712;7.882070;5.263158;0.661897
299;19;1.052068;0.745666;1.500000;0.160403;4.962182;7.804282;5.263158;0.646577
300;19;1.054141;0.767621;1.500000;0.159097;4.962658;7.728848;5.263158;0.631913
301;19;1.056154;0.788104;1.500000;0.158034;4.963139;7.655611;5.263158;0.617863
302;19;1.058111;0.807230;1.500000;0.157184;4.963623;7.584421;5.263158;0.604389
303;19;1.060014;0.825102;1.500000;0.156519;4.964112;7.515144;5.263158;0.591457
304;19;1.061869;0.841814;1.500000;0.156014;4.964604;7.447654;5.263158;0.579038
305;19;1.068607;0.857454;1.500000;0.167460;4.965098;7.381836;5.263158;0.567103
306;19;1.070479;0.872102;1.500000;0.167205;4.965594;7.317581;5.263158;0.555318
307;19;1.072305;0.885831;1.500000;0.167052;4.966093;7.254791;5.263158;0.543978
308;19;1.074088;0.898707;1.500000;0.166986;4.966593;7.193374;5.263158;0.533061
309;19;1.075830;0.910794;1.500000;0.166993;4.967094;7.133245;5.263158;0.522551
310;19;1.077534;0.922147;1.500000;0.167065;4.967595;7.074324;5.263158;0.512431
311;19;1.079202;0.932819;1.500000;0.167189;4.968097;7.016539;5.263158;0.502687
312;19;1.080837;0.942857;1.500000;0.167360;4.968599;6.959821;5.263158;0.493307
313;19;1.082439;0.952307;1.500000;0.167569;4.968880;6.904107;5.263158;0.484280
314;19;1.084011;0.961208;1.500000;0.167811;4.969036;6.849337;5.263158;0.475598
315;19;1.085556;0.968776;1.500000;0.168081;4.969202;6.795458;5.263158;0.467252
