step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
81;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
82;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
83;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
84;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
85;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
86;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
87;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
88;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
89;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
90;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
91;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
92;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
93;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
94;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
95;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
96;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
97;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
98;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
99;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
100;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
101;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
102;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
103;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
104;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
105;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
106;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
107;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
108;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
109;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
110;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
111;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
112;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
113;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
114;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
115;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
116;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
117;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
118;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
119;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
120;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
121;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
122;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
123;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
124;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
125;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
126;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
127;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
128;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
129;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
130;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
131;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
132;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
133;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
134;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
135;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
136;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
137;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
138;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
139;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
140;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
141;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
142;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
143;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
144;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
145;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
146;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
147;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
148;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
149;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
150;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
151;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
152;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
153;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
154;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
155;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
156;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
157;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
158;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
159;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
160;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
161;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
162;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
163;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
164;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
165;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
166;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
167;19;0.978947;0.100000;1.500000;0.235258;5.000000;10.000000;5.263158;1.116484
168;19;0.983105;0.170200;1.500000;0.221720;5.000000;9.860000;5.263158;1.083717
169;19;0.987055;0.234816;1.500000;0.209706;5.000000;9.727020;5.263158;1.053011
170;19;0.990812;0.294347;1.500000;0.199078;5.000000;9.600502;5.263158;1.024161
171;19;0.994392;0.349243;1.500000;0.189705;5.000000;9.479936;5.263158;0.996987
172;19;0.997809;0.399910;1.500000;0.181469;5.000000;9.364861;5.263158;0.971327
173;19;1.001074;0.446718;1.500000;0.174260;5.000000;9.254852;5.263158;0.947039
174;19;1.004199;0.490002;1.500000;0.167978;5.000000;9.149523;5.263158;0.923997
175;19;1.007194;0.530063;1.500000;0.162529;5.000000;9.048524;5.263158;0.902088
176;19;1.010069;0.567176;1.500000;0.157826;5.000000;8.951530;5.263158;0.881214
177;19;1.012833;0.601591;1.500000;0.153789;5.000000;8.858247;5.263158;0.861284
178;19;1.015493;0.633533;1.500000;0.150346;5.000000;8.768406;5.263158;0.842221
179;19;1.018057;0.663209;1.500000;0.147428;5.000000;8.681760;5.263158;0.823953
180;19;1.020531;0.690804;1.500000;0.144975;5.000000;8.598081;5.263158;0.806419
181;19;1.022922;0.716490;1.500000;0.142932;5.000000;8.517161;5.263158;0.789560
182;19;1.025234;0.740420;1.500000;0.141249;5.000000;8.438810;5.263158;0.773328
183;19;1.027474;0.762735;1.500000;0.139880;5.000000;8.362852;5.263158;0.757677
184;19;1.029647;0.783564;1.500000;0.138786;5.000000;8.289126;5.263158;0.742567
185;19;1.031755;0.803024;1.500000;0.137932;5.000000;8.217482;5.263158;0.727961
186;19;1.033805;0.821222;1.500000;0.137285;5.000000;8.147784;5.263158;0.713827
187;19;1.035798;0.838254;1.500000;0.136819;5.000000;8.079907;5.263158;0.700135
188;19;1.037740;0.854211;1.500000;0.136509;5.000000;8.013732;5.263158;0.686860
189;19;1.039632;0.869173;1.500000;0.136333;5.000000;7.949153;5.263158;0.673977
190;19;1.041479;0.883216;1.500000;0.136274;5.000000;7.886070;5.263158;0.661466
191;19;1.043282;0.896407;1.500000;0.136314;5.000000;7.824392;5.263158;0.649306
192;19;1.045044;0.908810;1.500000;0.136440;5.000000;7.764033;5.263158;0.637482
193;19;1.046769;0.920480;1.500000;0.136639;5.000000;7.704914;5.263158;0.625976
194;19;1.048457;0.931472;1.500000;0.136901;5.000000;7.646962;5.263158;0.614777
195;19;1.050110;0.936392;1.500000;0.137217;5.000000;7.590109;5.263158;0.603870
196;19;1.051732;0.938778;1.500000;0.137578;5.000000;7.534292;5.263158;0.593245
197;19;1.053323;0.941173;1.500000;0.137977;5.000000;7.479453;5.263158;0.582892
198;19;1.054885;0.943570;1.500000;0.138409;5.000000;7.425537;5.263158;0.572802
199;19;1.056420;0.945961;1.500000;0.138868;5.000000;7.372493;5.263158;0.562967
200;19;1.057930;0.948339;1.500000;0.139350;5.000000;7.320274;5.263158;0.553381
201;19;1.059414;0.950700;1.500000;0.139850;5.000001;7.268835;5.263158;0.544036
202;19;1.060876;0.953038;1.500000;0.140366;5.000001;7.218136;5.263158;0.534928
203;19;1.062315;0.955350;1.500000;0.140895;5.000001;7.168138;5.263158;0.526053
204;19;1.063733;0.957633;1.500000;0.141433;5.000001;7.118805;5.263158;0.517406
205;19;1.065132;0.959884;1.500000;0.141979;5.000002;7.070104;5.263158;0.508984
206;19;1.066511;0.962100;1.500000;0.142531;5.000002;7.022002;5.263158;0.500784
207;19;1.067872;0.964280;1.500000;0.143086;5.000003;6.974471;5.263158;0.492805
208;19;1.069216;0.966422;1.500000;0.143645;5.000003;6.927482;5.263158;0.485044
209;19;1.076197;0.968526;1.500000;0.158150;5.000004;6.881010;5.263158;0.477501
210;19;1.077643;0.970589;1.500000;0.158641;5.000005;6.835030;5.263158;0.469716
211;19;1.079068;0.972612;1.500000;0.159138;5.000006;6.789520;5.263158;0.462160
212;19;1.080471;0.974594;1.500000;0.159639;5.000008;6.744457;5.263158;0.454829
213;19;1.081855;0.976535;1.500000;0.160140;5.000009;6.699821;5.263158;0.447724
214;19;1.083220;0.978435;1.500000;0.160641;5.000011;6.655594;5.263158;0.440842
215;19;1.084566;0.980294;1.500000;0.161139;5.000014;6.611757;5.263158;0.434185
216;19;1.085896;0.982112;1.500000;0.161634;5.000017;6.568292;5.263158;0.427754
217;19;1.087210;0.983889;1.500000;0.162125;5.000020;6.525185;5.263158;0.421548
218;19;1.088508;0.985626;1.500000;0.162611;5.000024;6.482420;5.263158;0.415570
219;19;1.089791;0.987323;1.500000;0.163091;5.000029;6.439982;5.263158;0.409821
220;19;1.091060;0.987965;1.500000;0.163566;5.000034;6.397858;5.263158;0.404304
221;19;1.092316;0.988367;1.500000;0.164034;5.000039;6.356036;5.263158;0.399020
222;19;1.093559;0.988773;1.500000;0.164496;5.000043;6.314502;5.263158;0.393973
223;19;1.094789;0.989181;1.500000;0.164952;5.000048;6.273245;5.263158;0.389164
224;19;1.096008;0.989590;1.500000;0.165401;5.000053;6.232255;5.263158;0.384596
225;19;1.097216;0.990001;1.500000;0.165844;5.000058;6.191520;5.263158;0.380273
226;19;1.098413;0.990413;1.500000;0.166280;5.000064;6.151032;5.263158;0.376196
227;19;1.099599;0.990825;1.500000;0.166710;5.000071;6.110780;5.263158;0.372368
228;19;1.100776;0.991237;1.500000;0.167133;5.000078;6.070757;5.263158;0.368793
229;19;1.101943;0.991648;1.500000;0.167549;5.000086;6.030952;5.263158;0.365472
230;19;1.093356;0.992058;1.500000;0.148943;5.000094;6.004625;5.263158;0.362408
231;19;1.084211;0.992467;1.384538;0.126377;5.000103;5.990083;5.263158;0.359510
232;19;1.084211;0.992874;1.378584;0.125079;5.000114;5.985400;5.263158;0.356693
233;19;1.084211;0.993278;1.373168;0.123863;5.000125;5.983598;5.263158;0.353975
234;19;1.084211;0.993677;1.368209;0.122715;5.000137;5.980834;5.263158;0.351346
235;19;1.084211;0.994072;1.363639;0.121624;5.000150;5.977223;5.263158;0.348794
236;19;1.084211;0.994460;1.359398;0.120581;5.000164;5.972869;5.263158;0.346311
237;19;1.084211;0.994842;1.355435;0.119580;5.000179;5.967863;5.263158;0.343890
238;19;1.084211;0.995216;1.351706;0.118615;5.000196;5.962286;5.263158;0.341527
239;19;1.084211;0.995582;1.348172;0.117682;5.000215;5.956212;5.263158;0.339217
240;19;1.084211;0.995939;1.344803;0.116778;5.000235;5.949706;5.263158;0.336955
241;19;1.084211;0.996288;1.341569;0.115898;5.000257;5.942824;5.263158;0.334740
242;19;1.084211;0.996628;1.338449;0.115042;5.000280;5.935829;5.263158;0.332567
243;19;1.084211;0.996959;1.335421;0.114207;5.000306;5.931920;5.263158;0.330434
244;19;1.084211;0.997182;1.332469;0.113391;5.000334;5.928011;5.263158;0.328341
245;19;1.084211;0.997269;1.329579;0.112593;5.000364;5.924080;5.263158;0.326284
246;19;1.084211;0.997356;1.326739;0.111813;5.000397;5.920114;5.263158;0.324262
247;19;1.084211;0.997443;1.323939;0.111048;5.000432;5.916098;5.263158;0.322274
248;19;1.084211;0.997530;1.321171;0.110299;5.000471;5.912024;5.263158;0.320318
249;19;1.084211;0.997616;1.318427;0.109564;5.000512;5.907882;5.263158;0.318393
250;19;1.084211;0.997703;1.315703;0.108842;5.000556;5.903668;5.263158;0.316498
251;19;1.084211;0.997789;1.312994;0.108134;5.000604;5.899377;5.263158;0.314632
252;19;1.084211;0.997875;1.310297;0.107438;5.000656;5.895006;5.263158;0.312795
253;19;1.084211;0.997960;1.307608;0.106754;5.000712;5.890555;5.263158;0.310984
254;19;1.084211;0.998045;1.304926;0.106082;5.000771;5.886022;5.263158;0.309199
255;19;1.084211;0.998128;1.302250;0.105420;5.000835;5.881407;5.263158;0.307440
256;19;1.084211;0.998211;1.299577;0.104770;5.000904;5.876713;5.263158;0.305706
257;19;1.084211;0.998293;1.296907;0.104130;5.000978;5.871941;5.263158;0.303995
258;19;1.084211;0.998375;1.294241;0.103500;5.001056;5.867092;5.263158;0.302308
259;19;1.084211;0.998455;1.291577;0.102880;5.001141;5.862170;5.263158;0.300643
260;19;1.084211;0.998534;1.288917;0.102269;5.001231;5.857177;5.263158;0.299000
261;18;1.127862;0.998612;1.500000;0.135357;5.001517;10.004633;5.555556;1.117707
262;18;1.128554;0.998690;1.500000;0.133067;4.989347;9.975360;5.555556;1.110038
263;18;1.129282;0.998766;1.500000;0.131165;4.971616;9.944507;5.555556;1.102104
264;18;1.130042;0.998903;1.500000;0.129586;4.955673;9.912237;5.555556;1.093925
265;18;1.130829;0.999152;1.500000;0.128273;4.941330;9.878690;5.555556;1.085522
266;18;1.131641;0.999550;1.500000;0.127179;4.928418;9.843997;5.555556;1.076913
267;18;1.132473;1.000128;1.500000;0.126266;4.916791;9.808270;5.555556;1.068118
268;18;1.133323;1.000907;1.500000;0.125502;4.906315;9.771613;5.555556;1.059152
269;18;1.134189;1.001904;1.500000;0.124860;4.896875;9.734119;5.555556;1.050033
270;18;1.135068;1.002941;1.500000;0.124320;4.888366;9.695869;5.555556;1.040775
271;18;1.135958;1.003227;1.500000;0.123864;4.880695;9.656938;5.555556;1.031392
272;18;1.136858;1.003566;1.500000;0.123477;4.873779;9.617394;5.555556;1.021898
273;18;1.137767;1.003966;1.500000;0.123147;4.867545;9.577296;5.555556;1.012304
274;18;1.138682;1.004434;1.500000;0.122865;4.861926;9.536699;5.555556;1.002621
275;18;1.139603;1.004978;1.500000;0.122622;4.856865;9.495654;5.555556;0.992860
276;18;1.140529;1.005603;1.500000;0.122413;4.852309;9.454203;5.555556;0.983030
277;18;1.141459;1.006315;1.500000;0.122231;4.848211;9.412387;5.555556;0.973139
278;18;1.142392;1.007119;1.500000;0.122072;4.844530;9.370244;5.555556;0.963197
279;18;1.143327;1.008019;1.500000;0.121934;4.841227;9.327807;5.555556;0.953209
280;18;1.144265;1.009017;1.500000;0.121811;4.838270;9.285105;5.555556;0.943183
281;18;1.145203;1.010117;1.500000;0.121704;4.835628;9.242167;5.555556;0.933126
282;18;1.146142;1.011320;1.500000;0.121608;4.833274;9.199017;5.555556;0.923043
283;18;1.147082;1.012628;1.500000;0.121523;4.831185;9.155679;5.555556;0.912939
284;18;1.148021;1.014041;1.500000;0.121447;4.829338;9.112174;5.555556;0.902821
285;18;1.148961;1.015558;1.500000;0.121378;4.827714;9.068521;5.555556;0.892692
286;18;1.149899;1.017181;1.500000;0.121317;4.826294;9.024738;5.555556;0.882557
287;18;1.102833;0.195981;1.500000;0.250190;4.825064;8.980841;5.555556;0.872420
288;18;1.106627;0.262129;1.500000;0.237356;4.910416;8.850439;5.555556;0.839571
289;18;1.110232;0.323040;1.500000;0.225834;4.987675;8.726652;5.555556;0.808784
290;18;1.113663;0.379184;1.500000;0.215493;5.044171;8.608956;5.555556;0.779863
291;18;1.116933;0.430985;1.500000;0.206213;5.049513;8.496875;5.555556;0.752633
292;18;1.120054;0.478828;1.500000;0.197886;5.055818;8.389973;5.555556;0.726939
293;18;1.123037;0.523061;1.500000;0.190413;5.062916;8.287856;5.555556;0.702644
294;18;1.125894;0.563998;1.500000;0.183707;5.070659;8.190162;5.555556;0.679625
295;18;1.128632;0.601925;1.500000;0.177688;5.078919;8.096562;5.555556;0.657773
296;18;1.131261;0.637099;1.500000;0.172282;5.087584;8.006754;5.555556;0.636991
297;18;1.133789;0.669756;1.500000;0.167426;5.096559;7.920464;5.555556;0.617193
298;18;1.136222;0.700109;1.500000;0.163061;5.105758;7.837440;5.555556;0.598302
299;18;1.138567;0.728350;1.500000;0.159135;5.115112;7.757451;5.555556;0.580250
300;18;1.140830;0.754656;1.500000;0.155600;5.124558;7.680286;5.555556;0.562976
301;18;1.143017;0.779185;1.500000;0.152415;5.134043;7.605751;5.555556;0.546426
302;18;1.145133;0.802084;1.500000;0.149542;5.142548;7.533670;5.555556;0.530552
303;18;1.153153;0.823484;1.500000;0.158525;5.144824;7.463878;5.555556;0.515311
304;18;1.155282;0.843505;1.500000;0.156236;5.147271;7.396227;5.555556;0.500216
305;18;1.157345;0.862258;1.500000;0.154166;5.149887;7.330577;5.555556;0.485682
306;18;1.159347;0.879842;1.500000;0.152291;5.152671;7.266803;5.555556;0.471678
307;18;1.161290;0.896349;1.500000;0.150588;5.155624;7.204787;5.555556;0.458176
308;18;1.163179;0.911861;1.500000;0.149040;5.158746;7.144422;5.555556;0.445151
309;18;1.165016;0.926456;1.500000;0.147629;5.162039;7.085608;5.555556;0.432581
310;18;1.166806;0.940203;1.500000;0.146341;5.165504;7.028254;5.555556;0.420448
311;18;1.168550;0.953165;1.500000;0.145162;5.169142;6.972274;5.555556;0.408736
312;18;1.170251;0.965401;1.500000;0.144082;5.172955;6.917591;5.555556;0.397430
313;18;1.171911;0.976964;1.500000;0.143091;5.176944;6.864131;5.555556;0.386519
314;18;1.173534;0.987903;1.500000;0.142180;5.181109;6.811827;5.555556;0.375992
315;18;1.175120;0.998263;1.500000;0.141341;5.185451;6.760617;5.555556;0.365841
