step;alive;mean_v;min_v;max_v;std_v;min_gap;max_gap;mean_gap;std_gap
81;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
82;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
83;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
84;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
85;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
86;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
87;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
88;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
89;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
90;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
91;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
92;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
93;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
94;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
95;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
96;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
97;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
98;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
99;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
100;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
101;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
102;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
103;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
104;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
105;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
106;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
107;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
108;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
109;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
110;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
111;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
112;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
113;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
114;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
115;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
116;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
117;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
118;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
119;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
120;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
121;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
122;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
123;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
124;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
125;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
126;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
127;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
128;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
129;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
130;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
131;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
132;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
133;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
134;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
135;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
136;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
137;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
138;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
139;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
140;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
141;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
142;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
143;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
144;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
145;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
146;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
147;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
148;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
149;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
150;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
151;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
152;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
153;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
154;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
155;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
156;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
157;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
158;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
159;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
160;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
161;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
162;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
163;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
164;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
165;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
166;20;1.000000;1.000000;1.000000;0.000000;5.000000;5.000000;5.000000;0.000000
167;19;1.000000;0.500000;1.500000;0.162221;5.000000;10.000000;5.263158;1.116484
168;19;1.000000;0.515000;1.485000;0.157363;5.000000;9.900000;5.263158;1.093021
169;19;1.000000;0.529500;1.470500;0.152683;5.000000;9.803000;5.263158;1.070470
170;19;1.000000;0.543518;1.456482;0.148175;5.000000;9.708900;5.263158;1.048796
171;19;1.000000;0.557069;1.442931;0.143832;5.000000;9.617603;5.263158;1.027962
172;19;1.000000;0.570172;1.429828;0.139647;5.000000;9.529017;5.263158;1.007935
173;19;1.000000;0.582841;1.417159;0.135616;5.000000;9.443052;5.263158;0.988683
174;19;1.000000;0.595091;1.404909;0.131733;5.000000;9.359620;5.263158;0.970175
175;19;1.000000;0.606937;1.393063;0.127991;5.000000;9.278638;5.263158;0.952379
176;19;1.000000;0.618393;1.381607;0.124386;5.000000;9.200026;5.263158;0.935267
177;19;1.000000;0.629473;1.370527;0.120912;5.000000;9.123704;5.263158;0.918811
178;19;1.000000;0.640190;1.359810;0.117565;5.000000;9.049599;5.263158;0.902984
179;19;1.000000;0.650556;1.349444;0.114340;5.000000;8.977637;5.263158;0.887760
180;19;1.000000;0.660583;1.339417;0.111232;5.000000;8.907748;5.263158;0.873113
181;19;1.000000;0.670283;1.329717;0.108236;5.000000;8.839865;5.263158;0.859020
182;19;1.000000;0.679668;1.320332;0.105350;5.000000;8.773921;5.263158;0.845457
183;19;1.000000;0.688748;1.311252;0.102568;5.000000;8.709855;5.263158;0.832403
184;19;1.000000;0.697534;1.302466;0.099887;5.000000;8.647604;5.263158;0.819835
185;19;1.000000;0.706035;1.293965;0.097302;5.000000;8.587111;5.263158;0.807734
186;19;1.000000;0.714262;1.285738;0.094811;5.000000;8.528318;5.263158;0.796079
187;19;1.000000;0.722225;1.277775;0.092410;5.000000;8.471171;5.263158;0.784851
188;19;1.000000;0.729931;1.270069;0.090095;5.000000;8.415616;5.263158;0.774033
189;19;1.000000;0.737391;1.262609;0.087863;5.000000;8.361602;5.263158;0.763606
190;19;1.000000;0.744612;1.255388;0.085710;5.000000;8.309080;5.263158;0.753555
191;19;1.000000;0.751602;1.248398;0.083635;5.000000;8.258002;5.263158;0.743862
192;19;1.000000;0.758370;1.241630;0.081634;5.000000;8.208323;5.263158;0.734512
193;19;1.000000;0.764923;1.235077;0.079704;5.000000;8.159997;5.263158;0.725492
194;19;1.000000;0.771268;1.228732;0.077843;5.000000;8.112981;5.263158;0.716785
195;19;1.000000;0.777412;1.222588;0.076048;5.000000;8.067235;5.263158;0.708380
196;19;1.000000;0.783363;1.216637;0.074316;5.000000;8.022717;5.263158;0.700263
197;19;1.000000;0.789126;1.210874;0.072645;5.000000;7.979390;5.263158;0.692421
198;19;1.000000;0.794709;1.205291;0.071032;5.000000;7.937215;5.263158;0.684843
199;19;1.000000;0.800116;1.199884;0.069477;5.000000;7.896157;5.263158;0.677517
200;19;1.000000;0.805355;1.194645;0.067975;5.000000;7.856180;5.263158;0.670433
201;19;1.000000;0.810430;1.189570;0.066526;5.000000;7.817251;5.263158;0.663580
202;19;1.000000;0.815348;1.184652;0.065127;5.000000;7.779337;5.263158;0.656947
203;19;1.000000;0.820113;1.179887;0.063776;5.000000;7.742407;5.263158;0.650527
204;19;1.000000;0.824731;1.175269;0.062472;5.000000;7.706429;5.263158;0.644309
205;19;1.000000;0.829206;1.170794;0.061213;5.000000;7.671376;5.263158;0.638285
206;19;1.000000;0.833544;1.166456;0.059996;5.000000;7.637217;5.263158;0.632446
207;19;1.000000;0.837749;1.162251;0.058821;5.000000;7.603926;5.263158;0.626785
208;19;1.000000;0.841825;1.158175;0.057685;5.000000;7.571475;5.263158;0.621295
209;19;1.000000;0.845776;1.154224;0.056588;5.000000;7.539840;5.263158;0.615967
210;19;1.000000;0.849608;1.150392;0.055528;5.000000;7.508996;5.263158;0.610796
211;19;1.000000;0.853323;1.146677;0.054502;5.000000;7.478917;5.263158;0.605774
212;19;1.000000;0.856926;1.143074;0.053511;5.000000;7.449582;5.263158;0.600895
213;19;1.000000;0.860421;1.139579;0.052552;5.000000;7.420967;5.263158;0.596154
214;19;1.000000;0.863810;1.136190;0.051625;5.000000;7.393051;5.263158;0.591545
215;19;1.000000;0.867098;1.132902;0.050728;5.000000;7.365813;5.263158;0.587061
216;19;1.000000;0.870287;1.129713;0.049860;5.000000;7.339233;5.263158;0.582699
217;19;1.000000;0.873381;1.126619;0.049020;5.000000;7.313290;5.263158;0.578454
218;19;1.000000;0.876384;1.123616;0.048207;5.000000;7.287966;5.263158;0.574319
219;19;1.000000;0.879297;1.120703;0.047420;5.000000;7.263243;5.263158;0.570292
220;19;1.000000;0.882125;1.117875;0.046657;5.000000;7.239102;5.263158;0.566367
221;19;1.000000;0.884869;1.115131;0.045918;5.000000;7.215527;5.263158;0.562541
222;19;1.000000;0.887533;1.112467;0.045203;5.000000;7.192501;5.263158;0.558810
223;19;1.000000;0.890118;1.109882;0.044509;5.000000;7.170008;5.263158;0.555170
224;19;1.000000;0.892629;1.107371;0.043836;5.000000;7.148031;5.263158;0.551617
225;19;1.000000;0.895066;1.104934;0.043184;5.000000;7.126557;5.263158;0.548149
226;19;1.000000;0.897433;1.102567;0.042552;5.000000;7.105570;5.263158;0.544761
227;19;1.000000;0.899732;1.100268;0.041938;5.000000;7.085057;5.263158;0.541452
228;19;1.000000;0.901965;1.098035;0.041343;5.000000;7.065003;5.263158;0.538217
229;19;1.000000;0.904133;1.095867;0.040765;5.000000;7.045396;5.263158;0.535054
230;19;1.000000;0.906240;1.093760;0.040204;5.000000;7.026223;5.263158;0.531961
231;19;1.000000;0.908287;1.091713;0.039659;5.000000;7.007471;5.263158;0.528934
232;19;1.000000;0.910275;1.089725;0.039129;5.000000;6.989128;5.263158;0.525972
233;19;1.000000;0.912208;1.087792;0.038615;5.000000;6.971184;5.263158;0.523073
234;19;1.000000;0.914086;1.085914;0.038115;5.000000;6.953625;5.263158;0.520233
235;19;1.000000;0.915912;1.084088;0.037629;5.000000;6.936442;5.263158;0.517451
236;19;1.000000;0.917686;1.082314;0.037157;5.000000;6.919625;5.263158;0.514724
237;19;1.000000;0.919411;1.080589;0.036697;5.000000;6.903162;5.263158;0.512052
238;19;1.000000;0.921088;1.078912;0.036249;5.000000;6.887044;5.263158;0.509431
239;19;1.000000;0.922719;1.077281;0.035814;5.000000;6.871262;5.263158;0.506861
240;19;1.000000;0.924305;1.075695;0.035390;5.000000;6.855806;5.263158;0.504339
241;19;1.000000;0.925847;1.074153;0.034977;5.000000;6.840667;5.263158;0.501864
242;19;1.000000;0.927348;1.072652;0.034575;5.000000;6.825836;5.263158;0.499435
243;19;1.000000;0.928421;1.071579;0.034184;5.000000;6.811306;5.263158;0.497049
244;19;1.000000;0.928849;1.071151;0.033802;5.000000;6.797067;5.263158;0.494706
245;19;1.000000;0.929281;1.070719;0.033430;5.000000;6.783113;5.263158;0.492403
246;19;1.000000;0.929716;1.070284;0.033067;5.000000;6.769434;5.263158;0.490141
247;19;1.000000;0.930153;1.069847;0.032713;5.000000;6.756025;5.263158;0.487917
248;19;1.000000;0.930593;1.069407;0.032367;5.000000;6.742877;5.263158;0.485731
249;19;1.000000;0.931036;1.068964;0.032030;5.000000;6.729985;5.263158;0.483580
250;19;1.000000;0.931480;1.068520;0.031701;5.000000;6.717340;5.263158;0.481465
251;19;1.000000;0.931925;1.068075;0.031380;5.000000;6.704936;5.263158;0.479384
252;19;1.000000;0.932372;1.067628;0.031066;5.000001;6.692768;5.263158;0.477336
253;19;1.000000;0.932820;1.067180;0.030759;5.000001;6.680828;5.263158;0.475320
254;19;1.000000;0.933268;1.066732;0.030460;5.000001;6.669112;5.263158;0.473335
255;19;1.000000;0.933717;1.066283;0.030167;5.000001;6.657612;5.263158;0.471380
256;19;1.000000;0.934166;1.065834;0.029881;5.000001;6.646325;5.263158;0.469455
257;19;1.000000;0.934615;1.065385;0.029601;5.000001;6.635243;5.263158;0.467558
258;19;1.000000;0.935064;1.064936;0.029327;5.000001;6.624362;5.263158;0.465689
259;19;1.000000;0.935512;1.064488;0.029059;5.000001;6.613676;5.263158;0.463847
260;19;1.000000;0.935960;1.064040;0.028797;5.000001;6.603182;5.263158;0.462031
261;18;1.055556;0.936407;1.500000;0.159835;5.000001;10.000108;5.555556;1.173455
262;18;1.055556;0.936853;1.495000;0.158057;4.950001;10.000115;5.555556;1.172847
263;18;1.055556;0.937298;1.490100;0.156328;4.901001;10.000121;5.555556;1.172479
264;18;1.055556;0.937742;1.485298;0.154648;4.852976;10.000129;5.555556;1.172339
265;18;1.055556;0.938185;1.480590;0.153015;4.805902;10.000136;5.555556;1.172412
266;18;1.055556;0.938626;1.475975;0.151428;4.759755;10.000144;5.555556;1.172686
267;18;1.055556;0.939065;1.471451;0.149883;4.714511;10.000153;5.555556;1.173150
268;18;1.055556;0.939503;1.467015;0.148381;4.670150;10.000161;5.555556;1.173792
269;18;1.055557;0.939939;1.462665;0.146919;4.626649;10.000170;5.555556;1.174602
270;18;1.055557;0.940372;1.458399;0.145497;4.583987;10.000180;5.555556;1.175570
271;18;1.055557;0.940804;1.454214;0.144111;4.542143;10.000189;5.555556;1.176686
272;18;1.055557;0.941234;1.450110;0.142763;4.501098;10.000200;5.555556;1.177941
273;18;1.055557;0.941661;1.446083;0.141449;4.460832;10.000210;5.555556;1.179326
274;18;1.055557;0.942086;1.442133;0.140169;4.421326;10.000221;5.555556;1.180834
275;18;1.055557;0.942509;1.438256;0.138922;4.382562;10.000233;5.555556;1.182457
276;18;1.055557;0.942929;1.434452;0.137706;4.344522;10.000244;5.555556;1.184187
277;18;1.055557;0.943347;1.430719;0.136520;4.307188;10.000257;5.555556;1.186017
278;18;1.055557;0.943762;1.427054;0.135364;4.270545;10.000270;5.555556;1.187942
279;18;1.055557;0.944175;1.423457;0.134236;4.234575;10.000283;5.555556;1.189954
280;18;1.055557;0.944585;1.419926;0.133135;4.199262;10.000297;5.555556;1.192049
281;18;1.055557;0.944992;1.416459;0.132061;4.164591;10.000311;5.555556;1.194219
282;18;1.055557;0.945397;1.413055;0.131012;4.130547;10.000326;5.555556;1.196462
283;18;1.055557;0.945799;1.409711;0.129988;4.097115;10.000341;5.555556;1.198770
284;18;1.055558;0.946198;1.406428;0.128987;4.064280;10.000357;5.555556;1.201140
285;18;1.055558;0.946594;1.403203;0.128010;4.032029;10.000373;5.555556;1.203568
286;18;1.055558;0.946987;1.400035;0.127054;4.000348;10.000390;5.555556;1.206049
287;18;1.055558;0.947378;1.396922;0.126120;3.969224;10.000407;5.555556;1.208580
288;18;1.055558;0.947765;1.393864;0.125207;3.938644;10.000426;5.555556;1.211156
289;18;1.000000;0.390815;1.390667;0.175129;3.908595;10.000444;5.555556;1.213775
290;18;1.000000;0.407861;1.377708;0.170046;3.979071;9.900459;5.555556;1.188613
291;18;1.000000;0.424358;1.365199;0.165148;4.047053;9.803474;5.555556;1.164390
292;18;1.000000;0.440324;1.353125;0.160429;4.112632;9.709390;5.555556;1.141069
293;18;1.000000;0.455778;1.341469;0.155883;4.175892;9.618110;5.555556;1.118612
294;18;1.000000;0.470737;1.330218;0.151502;4.236916;9.529541;5.555556;1.096986
295;18;1.000000;0.485219;1.319356;0.147280;4.295782;9.443593;5.555556;1.076157
296;18;1.000000;0.499239;1.308869;0.143212;4.352566;9.360179;5.555556;1.056093
297;18;1.011181;0.512813;1.500000;0.167952;4.407344;9.279216;5.555556;1.036762
298;18;1.011948;0.527969;1.500000;0.165499;4.460185;9.180498;5.555556;1.014978
299;18;1.012704;0.542766;1.500000;0.163154;4.510957;9.083294;5.555556;0.993893
300;18;1.013451;0.557215;1.500000;0.160914;4.559721;8.987571;5.555556;0.973499
301;18;1.014188;0.571325;1.500000;0.158776;4.606539;8.893293;5.555556;0.953787
302;18;1.014916;0.585104;1.500000;0.156736;4.651468;8.800425;5.555556;0.934749
303;18;1.015634;0.598563;1.500000;0.154790;4.694565;8.708935;5.555556;0.916380
304;18;1.016344;0.611709;1.500000;0.152935;4.735886;8.618792;5.555556;0.898672
305;18;1.017044;0.624552;1.500000;0.151167;4.775482;8.529963;5.555556;0.881621
306;18;1.017736;0.637099;1.500000;0.149484;4.813406;8.442418;5.555556;0.865221
307;18;1.018420;0.649358;1.500000;0.147883;4.816094;8.356128;5.555556;0.849468
308;18;1.019096;0.661337;1.500000;0.146359;4.817921;8.271064;5.555556;0.834358
309;18;1.019763;0.673044;1.500000;0.144911;4.820047;8.187197;5.555556;0.819886
310;18;1.020422;0.684486;1.500000;0.143536;4.822451;8.104502;5.555556;0.806049
311;18;1.021074;0.695669;1.500000;0.142229;4.825113;8.022950;5.555556;0.792844
312;18;1.021719;0.706601;1.500000;0.140990;4.828014;7.942517;5.555556;0.780267
313;18;1.022355;0.717288;1.500000;0.139814;4.831136;7.863177;5.555556;0.768315
314;18;1.022985;0.727738;1.500000;0.138701;4.834461;7.784906;5.555556;0.756985
315;18;1.023608;0.737955;1.500000;0.137646;4.837973;7.707680;5.555556;0.746274
